#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
302328:6168,09/05/17 01:49:04,681,HLT_DoublePhoton33_CaloIdL_v5,0.003040858,0.002955954
302337:6169,09/05/17 09:16:54,127,HLT_DoublePhoton33_CaloIdL_v5,0.000504138,0.000467214
302342:6169,09/05/17 10:22:40,54,HLT_DoublePhoton33_CaloIdL_v5,0.000254639,0.000192590
302343:6169,09/05/17 10:52:16,97,HLT_DoublePhoton33_CaloIdL_v5,0.000440867,0.000425507
302344:6169,09/05/17 11:33:14,480,HLT_DoublePhoton33_CaloIdL_v5,0.001957812,0.001911059
302350:6169,09/05/17 15:02:18,136,HLT_DoublePhoton33_CaloIdL_v5,0.000698044,0.000687208
302388:6170,09/05/17 18:47:02,685,HLT_DoublePhoton33_CaloIdL_v5,0.002883610,0.002790486
302392:6171,09/06/17 01:57:37,355,HLT_DoublePhoton33_CaloIdL_v5,0.001647891,0.001560663
302393:6171,09/06/17 04:19:09,887,HLT_DoublePhoton33_CaloIdL_v5,0.003813146,0.003733682
302448:6174,09/06/17 20:48:45,1898,HLT_DoublePhoton33_CaloIdL_v5,0.008685710,0.008481325
302472:6175,09/07/17 11:26:58,781,HLT_DoublePhoton33_CaloIdL_v5,0.003355179,0.003223929
302473:6175,09/07/17 16:32:57,368,HLT_DoublePhoton33_CaloIdL_v5,0.001723190,0.001677453
302474:6175,09/07/17 19:17:17,305,HLT_DoublePhoton33_CaloIdL_v5,0.001264699,0.001205924
302475:6175,09/07/17 21:17:58,2,HLT_DoublePhoton33_CaloIdL_v5,0.000283688,0.000099576
302476:6175,09/07/17 21:22:33,259,HLT_DoublePhoton33_CaloIdL_v5,0.001282732,0.001251415
302479:6176,09/08/17 01:19:43,309,HLT_DoublePhoton33_CaloIdL_v5,0.001457316,0.001391885
302484:6177,09/08/17 06:07:18,169,HLT_DoublePhoton33_CaloIdL_v5,0.000794328,0.000743949
302485:6177,09/08/17 07:17:25,922,HLT_DoublePhoton33_CaloIdL_v5,0.004151726,0.004012727
302492:6177,09/08/17 13:49:02,44,HLT_DoublePhoton33_CaloIdL_v5,0.000193804,0.000188544
302493:6177,09/08/17 14:09:59,2,HLT_DoublePhoton33_CaloIdL_v5,0.000313803,0.000141710
302494:6177,09/08/17 14:13:24,618,HLT_DoublePhoton33_CaloIdL_v5,0.003289786,0.003216661
302509:6179,09/08/17 23:12:14,20,HLT_DoublePhoton33_CaloIdL_v5,0.000090383,0.000087492
302513:6180,09/09/17 02:18:36,53,HLT_DoublePhoton33_CaloIdL_v5,0.000232097,0.000214081
302522:6182,09/09/17 07:21:36,12,HLT_DoublePhoton33_CaloIdL_v5,0.000048755,0.000010595
302523:6182,09/09/17 07:29:07,54,HLT_DoublePhoton33_CaloIdL_v5,0.000263193,0.000223922
302525:6182,09/09/17 07:58:46,702,HLT_DoublePhoton33_CaloIdL_v5,0.003013271,0.002902921
302526:6182,09/09/17 13:00:58,582,HLT_DoublePhoton33_CaloIdL_v5,0.002513407,0.002452931
302548:6185,09/10/17 01:59:07,81,HLT_DoublePhoton33_CaloIdL_v5,0.000358913,0.000321508
302551:6185,09/10/17 02:41:42,6,HLT_DoublePhoton33_CaloIdL_v5,0.001316382,0.000103949
302553:6185,09/10/17 02:50:55,187,HLT_DoublePhoton33_CaloIdL_v5,0.000809572,0.000771601
302554:6185,09/10/17 04:05:18,3,HLT_DoublePhoton33_CaloIdL_v5,0.000595511,0.000091438
302555:6185,09/10/17 04:09:27,11,HLT_DoublePhoton33_CaloIdL_v5,0.000045335,0.000039783
302563:6186,09/10/17 07:12:18,7,HLT_DoublePhoton33_CaloIdL_v5,0.000026105,0.000005615
302565:6186,09/10/17 07:21:03,3,HLT_DoublePhoton33_CaloIdL_v5,0.000697430,0.000149416
302572:6186,09/10/17 08:51:54,281,HLT_DoublePhoton33_CaloIdL_v5,0.001161927,0.001120110
302573:6186,09/10/17 10:44:44,1249,HLT_DoublePhoton33_CaloIdL_v5,0.005646425,0.005518704
302596:6189,09/11/17 03:28:46,920,HLT_DoublePhoton33_CaloIdL_v5,0.004132500,0.003997305
302597:6189,09/11/17 09:35:10,1054,HLT_DoublePhoton33_CaloIdL_v5,0.004942665,0.004845075
302634:6191,09/12/17 01:21:56,582,HLT_DoublePhoton33_CaloIdL_v5,0.002554254,0.002424785
302635:6191,09/12/17 05:18:01,1252,HLT_DoublePhoton33_CaloIdL_v5,0.005759024,0.005604307
302651:6192,09/12/17 16:37:00,146,HLT_DoublePhoton33_CaloIdL_v5,0.000693288,0.000625736
302654:6192,09/12/17 17:38:00,317,HLT_DoublePhoton33_CaloIdL_v5,0.001366677,0.001332655
302661:6193,09/12/17 22:27:07,67,HLT_DoublePhoton33_CaloIdL_v5,0.000294960,0.000197196
302663:6193,09/12/17 23:00:30,706,HLT_DoublePhoton33_CaloIdL_v5,0.004198995,0.004094066
303825:6239,09/24/17 07:38:22,180,HLT_DoublePhoton33_CaloIdL_v5,0.000826058,0.000810411
303832:6240,09/24/17 11:12:03,1857,HLT_DoublePhoton33_CaloIdL_v5,0.008178188,0.007954828
303838:6241,09/25/17 01:48:14,1963,HLT_DoublePhoton33_CaloIdL_v5,0.008827853,0.008561518
303885:6243,09/25/17 19:09:18,1993,HLT_DoublePhoton33_CaloIdL_v5,0.008647278,0.008344836
303948:6245,09/26/17 12:47:20,1624,HLT_DoublePhoton33_CaloIdL_v5,0.007218166,0.006950070
303998:6247,09/27/17 07:04:50,262,HLT_DoublePhoton33_CaloIdL_v5,0.001076555,0.000990671
303999:6247,09/27/17 08:51:42,747,HLT_DoublePhoton33_CaloIdL_v5,0.003473808,0.003338795
304000:6247,09/27/17 13:43:21,56,HLT_DoublePhoton33_CaloIdL_v5,0.000226129,0.000221757
304062:6252,09/27/17 20:37:25,1961,HLT_DoublePhoton33_CaloIdL_v5,0.009006960,0.008710078
304119:6253,09/28/17 12:28:48,72,HLT_DoublePhoton33_CaloIdL_v5,0.000273861,0.000244153
304120:6253,09/28/17 13:00:38,252,HLT_DoublePhoton33_CaloIdL_v5,0.001066600,0.000990457
304125:6253,09/28/17 14:40:12,1769,HLT_DoublePhoton33_CaloIdL_v5,0.008254664,0.008048488
304144:6255,09/29/17 05:27:56,2580,HLT_DoublePhoton33_CaloIdL_v5,0.011793514,0.011386720
304158:6258,09/30/17 06:34:02,1922,HLT_DoublePhoton33_CaloIdL_v5,0.009993971,0.009683807
304169:6259,09/30/17 22:12:01,1666,HLT_DoublePhoton33_CaloIdL_v5,0.010048974,0.009747739
304170:6259,10/01/17 09:08:28,620,HLT_DoublePhoton33_CaloIdL_v5,0.006423072,0.006302193
304199:6261,10/01/17 18:52:32,5,HLT_DoublePhoton33_CaloIdL_v5,0.000020741,0.000000777
304200:6261,10/01/17 18:55:56,321,HLT_DoublePhoton33_CaloIdL_v5,0.001458668,0.001385332
304204:6262,10/01/17 23:41:28,553,HLT_DoublePhoton33_CaloIdL_v5,0.002386846,0.002247797
304209:6263,10/02/17 05:33:50,405,HLT_DoublePhoton33_CaloIdL_v5,0.001729012,0.001594221
304291:6266,10/02/17 17:40:12,22,HLT_DoublePhoton33_CaloIdL_v5,0.000067678,0.000039218
304292:6266,10/02/17 17:51:42,1753,HLT_DoublePhoton33_CaloIdL_v5,0.007510641,0.007169296
304333:6268,10/03/17 11:50:16,1580,HLT_DoublePhoton33_CaloIdL_v5,0.006695042,0.006442855
304354:6269,10/04/17 03:17:59,214,HLT_DoublePhoton33_CaloIdL_v5,0.000761557,0.000718469
304366:6271,10/04/17 09:20:21,1819,HLT_DoublePhoton33_CaloIdL_v5,0.007728768,0.007455886
304446:6272,10/05/17 00:46:48,55,HLT_DoublePhoton33_CaloIdL_v5,0.000205421,0.000176745
304447:6272,10/05/17 01:17:36,1639,HLT_DoublePhoton33_CaloIdL_v5,0.007754896,0.007434288
304451:6272,10/05/17 12:15:05,54,HLT_DoublePhoton33_CaloIdL_v5,0.000328094,0.000308987
304505:6275,10/05/17 18:53:15,26,HLT_DoublePhoton33_CaloIdL_v5,0.000096403,0.000081175
304506:6275,10/05/17 19:04:50,370,HLT_DoublePhoton33_CaloIdL_v5,0.001311845,0.001258272
304507:6275,10/05/17 21:32:15,235,HLT_DoublePhoton33_CaloIdL_v5,0.000890031,0.000650342
304508:6275,10/05/17 23:07:03,1324,HLT_DoublePhoton33_CaloIdL_v5,0.005976513,0.005826715
304562:6276,10/06/17 12:30:33,794,HLT_DoublePhoton33_CaloIdL_v5,0.004699509,0.004366298
304616:6278,10/06/17 22:15:30,942,HLT_DoublePhoton33_CaloIdL_v5,0.003929588,0.003725193
304625:6279,10/07/17 07:35:53,462,HLT_DoublePhoton33_CaloIdL_v5,0.001683280,0.001482012
304626:6279,10/07/17 10:38:44,8,HLT_DoublePhoton33_CaloIdL_v5,0.000029439,0.000026929
304654:6283,10/08/17 01:25:39,645,HLT_DoublePhoton33_CaloIdL_v5,0.002423705,0.002020227
304655:6283,10/08/17 05:39:51,1194,HLT_DoublePhoton33_CaloIdL_v5,0.005475859,0.005281342
304661:6284,10/08/17 15:49:49,142,HLT_DoublePhoton33_CaloIdL_v5,0.000516365,0.000485934
304662:6284,10/08/17 17:02:49,147,HLT_DoublePhoton33_CaloIdL_v5,0.000511548,0.000469688
304663:6284,10/08/17 18:03:25,689,HLT_DoublePhoton33_CaloIdL_v5,0.003083375,0.002950919
304671:6285,10/09/17 00:42:58,1139,HLT_DoublePhoton33_CaloIdL_v5,0.004773306,0.004532846
304672:6285,10/09/17 08:09:10,60,HLT_DoublePhoton33_CaloIdL_v5,0.000259450,0.000253499
304737:6287,10/09/17 19:53:10,75,HLT_DoublePhoton33_CaloIdL_v5,0.000277248,0.000257950
304738:6287,10/09/17 20:24:42,1677,HLT_DoublePhoton33_CaloIdL_v5,0.007495432,0.007215415
304739:6287,10/10/17 07:20:18,11,HLT_DoublePhoton33_CaloIdL_v5,0.000072085,0.000064623
304740:6287,10/10/17 07:25:27,278,HLT_DoublePhoton33_CaloIdL_v5,0.001700375,0.001660507
304776:6288,10/10/17 12:08:18,41,HLT_DoublePhoton33_CaloIdL_v5,0.000148812,0.000098671
304777:6288,10/10/17 12:27:41,497,HLT_DoublePhoton33_CaloIdL_v5,0.001780770,0.001695776
304778:6288,10/10/17 15:47:07,1297,HLT_DoublePhoton33_CaloIdL_v5,0.005893490,0.005733693
304797:6291,10/11/17 07:04:09,2910,HLT_DoublePhoton33_CaloIdL_v5,0.013078498,0.012668931
305044:6297,10/13/17 21:00:45,218,HLT_DoublePhoton33_CaloIdL_v5,0.000812115,0.000761883
305045:6297,10/13/17 23:11:07,873,HLT_DoublePhoton33_CaloIdL_v5,0.005008172,0.004793781
305046:6297,10/14/17 04:51:45,683,HLT_DoublePhoton33_CaloIdL_v5,0.003979348,0.003876477
305059:6298,10/14/17 11:45:00,510,HLT_DoublePhoton33_CaloIdL_v5,0.001820609,0.001662695
305062:6298,10/14/17 15:13:17,5,HLT_DoublePhoton33_CaloIdL_v5,0.001683915,0.001305638
305063:6298,10/14/17 15:18:15,35,HLT_DoublePhoton33_CaloIdL_v5,0.000123702,0.000102178
305064:6298,10/14/17 15:34:27,2045,HLT_DoublePhoton33_CaloIdL_v5,0.009236161,0.008988327
305081:6300,10/15/17 09:05:35,1056,HLT_DoublePhoton33_CaloIdL_v5,0.004312371,0.004072973
305112:6303,10/15/17 23:07:00,1455,HLT_DoublePhoton33_CaloIdL_v5,0.006275560,0.006008953
305113:6303,10/16/17 08:40:46,59,HLT_DoublePhoton33_CaloIdL_v5,0.000237557,0.000227724
305114:6303,10/16/17 09:05:22,526,HLT_DoublePhoton33_CaloIdL_v5,0.002384007,0.002326022
305178:6304,10/16/17 17:19:50,53,HLT_DoublePhoton33_CaloIdL_v5,0.000194380,0.000180860
305179:6304,10/16/17 17:41:42,17,HLT_DoublePhoton33_CaloIdL_v5,0.000062355,0.000040595
305180:6304,10/16/17 17:50:42,5,HLT_DoublePhoton33_CaloIdL_v5,0.001728826,0.000554954
305181:6304,10/16/17 17:55:03,7,HLT_DoublePhoton33_CaloIdL_v5,0.002465674,0.000585574
305182:6304,10/16/17 18:00:34,5,HLT_DoublePhoton33_CaloIdL_v5,0.001738958,0.000951367
305183:6304,10/16/17 18:04:56,232,HLT_DoublePhoton33_CaloIdL_v5,0.000849057,0.000813893
305184:6304,10/16/17 19:50:14,8,HLT_DoublePhoton33_CaloIdL_v5,0.002747195,0.000103732
305186:6304,10/16/17 19:58:49,415,HLT_DoublePhoton33_CaloIdL_v5,0.001568387,0.001499189
305188:6304,10/16/17 23:07:05,1002,HLT_DoublePhoton33_CaloIdL_v5,0.010773215,0.010448287
305202:6305,10/17/17 08:18:29,648,HLT_DoublePhoton33_CaloIdL_v5,0.002381581,0.002243141
305204:6305,10/17/17 13:20:31,1229,HLT_DoublePhoton33_CaloIdL_v5,0.005433558,0.005267214
305207:6306,10/17/17 23:34:03,1026,HLT_DoublePhoton33_CaloIdL_v5,0.003965198,0.003803702
305208:6306,10/18/17 06:15:41,372,HLT_DoublePhoton33_CaloIdL_v5,0.001804262,0.001730334
305234:6307,10/18/17 11:00:15,46,HLT_DoublePhoton33_CaloIdL_v5,0.000182447,0.000143076
305236:6307,10/18/17 11:28:42,23,HLT_DoublePhoton33_CaloIdL_v5,0.000093041,0.000075429
305237:6307,10/18/17 11:42:18,1146,HLT_DoublePhoton33_CaloIdL_v5,0.005063860,0.004840505
305247:6308,10/18/17 23:58:28,375,HLT_DoublePhoton33_CaloIdL_v5,0.001519816,0.001423442
305248:6308,10/19/17 02:26:29,952,HLT_DoublePhoton33_CaloIdL_v5,0.004200927,0.003987270
305252:6308,10/19/17 09:09:00,548,HLT_DoublePhoton33_CaloIdL_v5,0.002427414,0.002371591
305282:6309,10/19/17 15:28:19,133,HLT_DoublePhoton33_CaloIdL_v5,0.000535024,0.000511237
305310:6311,10/19/17 20:28:01,389,HLT_DoublePhoton33_CaloIdL_v5,0.001574018,0.001480863
305311:6311,10/19/17 23:03:23,153,HLT_DoublePhoton33_CaloIdL_v5,0.000590239,0.000551007
305312:6311,10/20/17 00:05:08,227,HLT_DoublePhoton33_CaloIdL_v5,0.000936405,0.000881735
305313:6311,10/20/17 01:35:47,739,HLT_DoublePhoton33_CaloIdL_v5,0.003414683,0.003260085
305314:6311,10/20/17 06:25:45,404,HLT_DoublePhoton33_CaloIdL_v5,0.001932528,0.001882641
305336:6312,10/20/17 12:11:09,206,HLT_DoublePhoton33_CaloIdL_v5,0.000748405,0.000696873
305338:6312,10/20/17 13:32:38,103,HLT_DoublePhoton33_CaloIdL_v5,0.000372098,0.000348545
305341:6312,10/20/17 14:14:05,500,HLT_DoublePhoton33_CaloIdL_v5,0.001826407,0.001735192
305349:6312,10/20/17 17:29:36,30,HLT_DoublePhoton33_CaloIdL_v5,0.000123405,0.000057923
305350:6312,10/20/17 17:43:01,15,HLT_DoublePhoton33_CaloIdL_v5,0.000071310,0.000067019
305351:6312,10/20/17 17:51:38,868,HLT_DoublePhoton33_CaloIdL_v5,0.004107945,0.003966755
305358:6313,10/21/17 02:01:05,158,HLT_DoublePhoton33_CaloIdL_v5,0.000580962,0.000522040
305364:6314,10/21/17 05:43:21,94,HLT_DoublePhoton33_CaloIdL_v5,0.000342119,0.000320151
305365:6314,10/21/17 06:21:12,825,HLT_DoublePhoton33_CaloIdL_v5,0.003141837,0.002984719
305366:6314,10/21/17 11:46:55,1239,HLT_DoublePhoton33_CaloIdL_v5,0.006043359,0.005869561
305376:6315,10/22/17 00:11:09,98,HLT_DoublePhoton33_CaloIdL_v5,0.000360211,0.000343903
305377:6315,10/22/17 01:10:10,1514,HLT_DoublePhoton33_CaloIdL_v5,0.006676450,0.006398930
305405:6317,10/22/17 18:15:49,494,HLT_DoublePhoton33_CaloIdL_v5,0.002837488,0.002673357
305406:6317,10/22/17 21:45:00,1458,HLT_DoublePhoton33_CaloIdL_v5,0.008085874,0.007797020
305440:6318,10/23/17 10:50:33,266,HLT_DoublePhoton33_CaloIdL_v5,0.001539917,0.001387556
305441:6318,10/23/17 12:36:13,121,HLT_DoublePhoton33_CaloIdL_v5,0.000634756,0.000610253
305516:6323,10/23/17 23:42:58,552,HLT_DoublePhoton33_CaloIdL_v5,0.003231503,0.002962723
305517:6323,10/24/17 03:42:14,163,HLT_DoublePhoton33_CaloIdL_v5,0.000940693,0.000638977
305518:6323,10/24/17 04:48:59,1134,HLT_DoublePhoton33_CaloIdL_v5,0.006168976,0.005943739
305586:6324,10/24/17 17:46:56,531,HLT_DoublePhoton33_CaloIdL_v5,0.003029695,0.002863954
305589:6324,10/24/17 22:47:21,691,HLT_DoublePhoton33_CaloIdL_v5,0.003866388,0.003700553
305590:6324,10/25/17 03:17:26,1004,HLT_DoublePhoton33_CaloIdL_v5,0.005575574,0.005434780
305636:6325,10/25/17 13:27:50,2326,HLT_DoublePhoton33_CaloIdL_v5,0.012935107,0.012428322
305766:6337,10/27/17 04:37:33,847,HLT_DoublePhoton33_CaloIdL_v5,0.004810918,0.004583367
305809:6341,10/27/17 23:20:38,142,HLT_DoublePhoton33_CaloIdL_v5,0.000814667,0.000765874
305814:6343,10/28/17 06:17:08,1823,HLT_DoublePhoton33_CaloIdL_v5,0.010448862,0.009990993
305821:6344,10/28/17 20:29:22,772,HLT_DoublePhoton33_CaloIdL_v5,0.004396047,0.004142742
305832:6346,10/29/17 11:22:50,180,HLT_DoublePhoton33_CaloIdL_v5,0.001045992,0.000967021
305840:6346,10/29/17 15:39:01,1141,HLT_DoublePhoton33_CaloIdL_v5,0.006283868,0.006028670
305842:6346,10/29/17 23:07:26,862,HLT_DoublePhoton33_CaloIdL_v5,0.004801606,0.004679629
305862:6347,10/30/17 11:28:42,625,HLT_DoublePhoton33_CaloIdL_v5,0.003571467,0.003394740
305898:6348,10/30/17 20:22:11,711,HLT_DoublePhoton33_CaloIdL_v5,0.004088311,0.003911346
305902:6349,10/31/17 04:27:05,469,HLT_DoublePhoton33_CaloIdL_v5,0.002695147,0.002572414
305967:6351,10/31/17 16:08:26,32,HLT_DoublePhoton33_CaloIdL_v5,0.000185404,0.000175130
306029:6355,11/01/17 18:28:41,32,HLT_DoublePhoton33_CaloIdL_v5,0.000185899,0.000152621
306030:6355,11/01/17 18:42:20,110,HLT_DoublePhoton33_CaloIdL_v5,0.000639348,0.000582794
306036:6356,11/01/17 22:43:47,4,HLT_DoublePhoton33_CaloIdL_v5,0.000023267,0.000001214
306037:6356,11/01/17 22:46:26,44,HLT_DoublePhoton33_CaloIdL_v5,0.000256180,0.000203448
306038:6356,11/01/17 23:06:46,138,HLT_DoublePhoton33_CaloIdL_v5,0.000802780,0.000736035
306041:6356,11/02/17 00:07:18,320,HLT_DoublePhoton33_CaloIdL_v5,0.001800753,0.001674516
306042:6356,11/02/17 02:14:22,365,HLT_DoublePhoton33_CaloIdL_v5,0.002094347,0.001977323
306048:6356,11/02/17 04:39:06,136,HLT_DoublePhoton33_CaloIdL_v5,0.000749235,0.000696448
306049:6356,11/02/17 05:33:33,358,HLT_DoublePhoton33_CaloIdL_v5,0.001967054,0.001877877
306051:6356,11/02/17 08:00:13,415,HLT_DoublePhoton33_CaloIdL_v5,0.002205646,0.002144087
306091:6358,11/02/17 18:43:55,198,HLT_DoublePhoton33_CaloIdL_v5,0.001112102,0.001028895
306092:6358,11/02/17 20:04:27,972,HLT_DoublePhoton33_CaloIdL_v5,0.005301064,0.004957873
306095:6358,11/03/17 02:42:56,300,HLT_DoublePhoton33_CaloIdL_v5,0.001645243,0.001602643
306121:6360,11/03/17 13:15:57,91,HLT_DoublePhoton33_CaloIdL_v5,0.000529314,0.000477842
306122:6360,11/03/17 13:53:17,127,HLT_DoublePhoton33_CaloIdL_v5,0.000738951,0.000677268
306125:6360,11/03/17 14:46:12,2964,HLT_DoublePhoton33_CaloIdL_v5,0.016415649,0.015900379
306126:6360,11/04/17 10:14:24,497,HLT_DoublePhoton33_CaloIdL_v5,0.002663075,0.002606785
306134:6362,11/04/17 17:39:47,24,HLT_DoublePhoton33_CaloIdL_v5,0.000139592,0.000115955
306135:6362,11/04/17 17:52:01,1095,HLT_DoublePhoton33_CaloIdL_v5,0.006285636,0.005926596
306138:6362,11/05/17 01:32:21,1298,HLT_DoublePhoton33_CaloIdL_v5,0.007200242,0.006981592
306139:6362,11/05/17 10:17:58,1112,HLT_DoublePhoton33_CaloIdL_v5,0.007471937,0.007335163
306153:6364,11/06/17 02:35:56,83,HLT_DoublePhoton33_CaloIdL_v5,0.000482448,0.000440590
306154:6364,11/06/17 03:10:19,1213,HLT_DoublePhoton33_CaloIdL_v5,0.006975361,0.006457138
306155:6364,11/06/17 11:12:05,1440,HLT_DoublePhoton33_CaloIdL_v5,0.008048843,0.007845858
306169:6364,11/06/17 21:43:34,735,HLT_DoublePhoton33_CaloIdL_v5,0.004992975,0.004840745
306170:6364,11/07/17 02:33:04,15,HLT_DoublePhoton33_CaloIdL_v5,0.000121229,0.000113525
306171:6364,11/07/17 02:41:35,503,HLT_DoublePhoton33_CaloIdL_v5,0.003574067,0.003515618
306418:6370,11/09/17 02:11:31,66,HLT_DoublePhoton33_CaloIdL_v5,0.000382888,0.000346312
306419:6370,11/09/17 02:41:06,58,HLT_DoublePhoton33_CaloIdL_v5,0.000335599,0.000307060
306420:6370,11/09/17 03:06:38,108,HLT_DoublePhoton33_CaloIdL_v5,0.000621004,0.000570352
306422:6370,11/09/17 04:30:37,115,HLT_DoublePhoton33_CaloIdL_v5,0.000656486,0.000619370
306423:6370,11/09/17 05:16:28,323,HLT_DoublePhoton33_CaloIdL_v5,0.001813277,0.001713235
306432:6370,11/09/17 08:44:06,339,HLT_DoublePhoton33_CaloIdL_v5,0.001083050,0.001056768
306454:6371,11/09/17 14:18:49,85,HLT_DoublePhoton33_CaloIdL_v5,0.000491570,0.000447523
306455:6371,11/09/17 14:53:13,6,HLT_DoublePhoton33_CaloIdL_v5,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_DoublePhoton33_CaloIdL_v5,0.004419839,0.004228017
306457:6371,11/09/17 20:03:47,28,HLT_DoublePhoton33_CaloIdL_v5,0.000150391,0.000139305
306458:6371,11/09/17 20:15:39,221,HLT_DoublePhoton33_CaloIdL_v5,0.001180579,0.001135701
306459:6371,11/09/17 22:00:10,2273,HLT_DoublePhoton33_CaloIdL_v5,0.013478948,0.013180545
306460:6371,11/10/17 12:48:13,64,HLT_DoublePhoton33_CaloIdL_v5,0.000386640,0.000372260
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_DoublePhoton33_CaloIdL_v1,2,3,1775,0.246872270,0.238466292
#HLT_DoublePhoton33_CaloIdL_v2,24,80,22506,4.194246186,3.984547815
#HLT_DoublePhoton33_CaloIdL_v3,9,21,5908,0.038221781,0.035107211
#HLT_DoublePhoton33_CaloIdL_v4,47,122,46079,0.257712742,0.240973198
#HLT_DoublePhoton33_CaloIdL_v5,93,231,128916,0.648460002,0.613141165
#
#Sum delivered  : 5.385512981
#Sum recorded : 5.112235682
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
