#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
321005:7037,08/08/18 02:48:15,61,HLT_Mu18_Mu9_DZ_v4,0.000534503,0.000479895
321006:7037,08/08/18 03:15:04,162,HLT_Mu18_Mu9_DZ_v4,0.001352152,0.001292606
321007:7037,08/08/18 04:19:56,829,HLT_Mu18_Mu9_DZ_v4,0.005241351,0.005069078
321009:7037,08/08/18 09:43:25,79,HLT_Mu18_Mu9_DZ_v4,0.000387696,0.000368323
321010:7037,08/08/18 10:16:22,342,HLT_Mu18_Mu9_DZ_v4,0.001493156,0.001430166
321011:7037,08/08/18 12:32:48,211,HLT_Mu18_Mu9_DZ_v4,0.000788182,0.000723721
321012:7037,08/08/18 13:58:30,47,HLT_Mu18_Mu9_DZ_v4,0.000134759,0.000124361
321051:7039,08/09/18 03:17:54,1113,HLT_Mu18_Mu9_DZ_v4,0.008173914,0.007789433
321055:7039,08/09/18 10:35:36,730,HLT_Mu18_Mu9_DZ_v4,0.003210286,0.003137387
321067:7040,08/09/18 18:21:44,593,HLT_Mu18_Mu9_DZ_v4,0.004488672,0.004317674
321068:7040,08/09/18 22:16:40,707,HLT_Mu18_Mu9_DZ_v4,0.003785923,0.003678419
321069:7040,08/10/18 02:54:15,313,HLT_Mu18_Mu9_DZ_v4,0.001282637,0.001238944
321119:7042,08/10/18 15:12:52,169,HLT_Mu18_Mu9_DZ_v4,0.001562728,0.001466710
321121:7042,08/10/18 16:22:06,46,HLT_Mu18_Mu9_DZ_v4,0.000425000,0.000395787
321122:7042,08/10/18 16:42:10,391,HLT_Mu18_Mu9_DZ_v4,0.003172691,0.003008654
321124:7042,08/10/18 19:20:25,818,HLT_Mu18_Mu9_DZ_v4,0.004817579,0.004632695
321126:7042,08/11/18 01:03:45,493,HLT_Mu18_Mu9_DZ_v4,0.002037565,0.001973936
321134:7043,08/11/18 08:39:55,38,HLT_Mu18_Mu9_DZ_v4,0.000210407,0.000204107
321138:7043,08/11/18 09:32:55,735,HLT_Mu18_Mu9_DZ_v4,0.003734611,0.003549419
321140:7043,08/11/18 14:25:01,798,HLT_Mu18_Mu9_DZ_v4,0.002992334,0.002923734
321149:7045,08/11/18 22:25:55,1697,HLT_Mu18_Mu9_DZ_v4,0.011172366,0.010847904
321165:7047,08/12/18 15:19:23,2,HLT_Mu18_Mu9_DZ_v4,0.000806762,0.000389898
321166:7047,08/12/18 15:42:32,10,HLT_Mu18_Mu9_DZ_v4,0.000099937,0.000084523
321167:7047,08/12/18 15:51:01,918,HLT_Mu18_Mu9_DZ_v4,0.007069085,0.006853175
321177:7048,08/13/18 03:40:20,411,HLT_Mu18_Mu9_DZ_v4,0.003901817,0.003791855
321178:7048,08/13/18 06:57:22,74,HLT_Mu18_Mu9_DZ_v4,0.000589903,0.000575863
321218:7052,08/13/18 12:13:49,914,HLT_Mu18_Mu9_DZ_v4,0.007408122,0.007062515
321219:7052,08/13/18 18:10:44,930,HLT_Mu18_Mu9_DZ_v4,0.004655284,0.004529737
321221:7052,08/14/18 00:13:21,40,HLT_Mu18_Mu9_DZ_v4,0.000150965,0.000147655
321230:7053,08/14/18 03:33:41,81,HLT_Mu18_Mu9_DZ_v4,0.000802160,0.000566759
321231:7053,08/14/18 04:09:24,59,HLT_Mu18_Mu9_DZ_v4,0.000616990,0.000363091
321232:7053,08/14/18 04:36:11,24,HLT_Mu18_Mu9_DZ_v4,0.000242182,0.000151448
321233:7053,08/14/18 04:47:55,727,HLT_Mu18_Mu9_DZ_v4,0.005973715,0.005796313
321262:7054,08/14/18 12:50:07,4,HLT_Mu18_Mu9_DZ_v4,0.000043445,0.000041728
321283:7055,08/14/18 15:05:56,310,HLT_Mu18_Mu9_DZ_v4,0.003123837,0.002994522
321294:7055,08/14/18 17:35:51,62,HLT_Mu18_Mu9_DZ_v4,0.000551688,0.000515262
321295:7055,08/14/18 18:01:35,734,HLT_Mu18_Mu9_DZ_v4,0.005216534,0.005037257
321296:7055,08/14/18 22:55:44,56,HLT_Mu18_Mu9_DZ_v4,0.000309948,0.000296915
321305:7056,08/15/18 02:02:21,2628,HLT_Mu18_Mu9_DZ_v4,0.015554491,0.015047614
321311:7056,08/15/18 20:48:28,10,HLT_Mu18_Mu9_DZ_v4,0.000023541,0.000011831
321312:7056,08/15/18 20:55:17,761,HLT_Mu18_Mu9_DZ_v4,0.001538242,0.001506642
321313:7056,08/16/18 01:55:17,408,HLT_Mu18_Mu9_DZ_v4,0.000673985,0.000664652
321393:7058,08/17/18 05:32:36,138,HLT_Mu18_Mu9_DZ_v4,0.001296772,0.001242229
321396:7058,08/17/18 06:29:54,1469,HLT_Mu18_Mu9_DZ_v4,0.009457423,0.009125454
321397:7058,08/17/18 16:06:23,365,HLT_Mu18_Mu9_DZ_v4,0.001341876,0.001306563
321414:7061,08/17/18 21:14:10,1243,HLT_Mu18_Mu9_DZ_v4,0.009881858,0.009520044
321415:7061,08/18/18 05:21:19,804,HLT_Mu18_Mu9_DZ_v4,0.003656087,0.003555342
321431:7063,08/18/18 13:51:46,153,HLT_Mu18_Mu9_DZ_v4,0.001477170,0.001397698
321432:7063,08/18/18 14:54:29,47,HLT_Mu18_Mu9_DZ_v4,0.000454467,0.000414449
321433:7063,08/18/18 15:15:09,125,HLT_Mu18_Mu9_DZ_v4,0.001139886,0.001068288
321434:7063,08/18/18 16:07:00,642,HLT_Mu18_Mu9_DZ_v4,0.004691046,0.004522060
321436:7063,08/18/18 20:20:52,710,HLT_Mu18_Mu9_DZ_v4,0.003551989,0.003461048
321457:7065,08/19/18 07:38:11,1844,HLT_Mu18_Mu9_DZ_v4,0.012542744,0.012069047
321461:7065,08/19/18 19:38:10,149,HLT_Mu18_Mu9_DZ_v4,0.000539158,0.000525327
321475:7069,08/20/18 01:30:43,2028,HLT_Mu18_Mu9_DZ_v4,0.012217245,0.011797813
321710:7078,08/23/18 13:20:08,52,HLT_Mu18_Mu9_DZ_v4,0.000451156,0.000430885
321712:7078,08/23/18 13:42:14,247,HLT_Mu18_Mu9_DZ_v4,0.002197155,0.002109453
321730:7080,08/23/18 21:10:55,286,HLT_Mu18_Mu9_DZ_v4,0.002809396,0.002566772
321732:7080,08/23/18 23:11:04,1407,HLT_Mu18_Mu9_DZ_v4,0.008955034,0.008617299
321735:7080,08/24/18 08:33:27,146,HLT_Mu18_Mu9_DZ_v4,0.000608631,0.000591532
321755:7083,08/24/18 13:48:50,686,HLT_Mu18_Mu9_DZ_v4,0.005536739,0.005335939
321758:7083,08/24/18 18:21:07,152,HLT_Mu18_Mu9_DZ_v4,0.000965934,0.000937940
321760:7083,08/24/18 19:44:52,805,HLT_Mu18_Mu9_DZ_v4,0.003765817,0.003653836
321773:7087,08/25/18 12:11:58,55,HLT_Mu18_Mu9_DZ_v4,0.000553110,0.000526470
321774:7087,08/25/18 12:43:49,117,HLT_Mu18_Mu9_DZ_v4,0.001147232,0.001093078
321775:7087,08/25/18 13:36:11,13,HLT_Mu18_Mu9_DZ_v4,0.000124016,0.000120181
321776:7087,08/25/18 13:57:38,30,HLT_Mu18_Mu9_DZ_v4,0.000274750,0.000257617
321777:7087,08/25/18 14:14:59,187,HLT_Mu18_Mu9_DZ_v4,0.001599423,0.001465422
321778:7087,08/25/18 16:07:27,136,HLT_Mu18_Mu9_DZ_v4,0.000997161,0.000901457
321780:7087,08/25/18 17:04:57,481,HLT_Mu18_Mu9_DZ_v4,0.002923339,0.002841868
321781:7087,08/25/18 20:38:11,380,HLT_Mu18_Mu9_DZ_v4,0.001764253,0.001700228
321813:7090,08/26/18 09:20:15,321,HLT_Mu18_Mu9_DZ_v4,0.003126889,0.003006095
321815:7090,08/26/18 12:01:16,23,HLT_Mu18_Mu9_DZ_v4,0.000194409,0.000128005
321817:7090,08/26/18 12:20:00,536,HLT_Mu18_Mu9_DZ_v4,0.003838694,0.003711838
321818:7090,08/26/18 15:50:06,690,HLT_Mu18_Mu9_DZ_v4,0.003572247,0.003450385
321820:7090,08/26/18 20:26:15,214,HLT_Mu18_Mu9_DZ_v4,0.000822023,0.000801724
321831:7091,08/27/18 00:10:22,752,HLT_Mu18_Mu9_DZ_v4,0.006478696,0.006201072
321832:7091,08/27/18 05:06:22,494,HLT_Mu18_Mu9_DZ_v4,0.003008189,0.002899046
321833:7091,08/27/18 08:27:00,398,HLT_Mu18_Mu9_DZ_v4,0.001921972,0.001854769
321834:7091,08/27/18 11:05:28,333,HLT_Mu18_Mu9_DZ_v4,0.001289243,0.001245238
321879:7092,08/27/18 17:57:43,265,HLT_Mu18_Mu9_DZ_v4,0.002401303,0.002254266
321880:7092,08/27/18 20:01:46,130,HLT_Mu18_Mu9_DZ_v4,0.001068556,0.001034396
321887:7095,08/28/18 01:04:04,895,HLT_Mu18_Mu9_DZ_v4,0.007195251,0.006923533
321908:7097,08/28/18 13:40:10,426,HLT_Mu18_Mu9_DZ_v4,0.003894082,0.003632868
321909:7097,08/28/18 16:31:34,1653,HLT_Mu18_Mu9_DZ_v4,0.008789220,0.008514234
321917:7098,08/29/18 05:24:24,798,HLT_Mu18_Mu9_DZ_v4,0.006791876,0.006530499
321919:7098,08/29/18 10:38:52,6,HLT_Mu18_Mu9_DZ_v4,0.000041072,0.000037221
321933:7099,08/29/18 14:09:13,282,HLT_Mu18_Mu9_DZ_v4,0.002622282,0.002525181
321960:7101,08/29/18 21:26:49,24,HLT_Mu18_Mu9_DZ_v4,0.000198906,0.000182612
321961:7101,08/29/18 21:43:01,354,HLT_Mu18_Mu9_DZ_v4,0.003456824,0.003303155
321973:7105,08/30/18 09:44:30,1208,HLT_Mu18_Mu9_DZ_v4,0.009333436,0.008966673
321975:7105,08/30/18 17:37:18,866,HLT_Mu18_Mu9_DZ_v4,0.003769468,0.003644595
321988:7108,08/31/18 03:56:29,1329,HLT_Mu18_Mu9_DZ_v4,0.009997999,0.009600543
321990:7108,08/31/18 13:16:37,471,HLT_Mu18_Mu9_DZ_v4,0.002083172,0.002025799
322013:7109,08/31/18 18:44:38,9,HLT_Mu18_Mu9_DZ_v4,0.000059129,0.000028653
322014:7109,08/31/18 18:52:10,17,HLT_Mu18_Mu9_DZ_v4,0.000177195,0.000166747
322022:7110,08/31/18 21:02:55,1749,HLT_Mu18_Mu9_DZ_v4,0.011746074,0.011324216
322040:7112,09/01/18 11:09:06,39,HLT_Mu18_Mu9_DZ_v4,0.000360926,0.000342311
322057:7114,09/01/18 20:28:32,21,HLT_Mu18_Mu9_DZ_v4,0.000222824,0.000205887
322068:7117,09/02/18 02:40:56,674,HLT_Mu18_Mu9_DZ_v4,0.006093279,0.005814986
322079:7118,09/02/18 11:24:26,360,HLT_Mu18_Mu9_DZ_v4,0.003670106,0.003506119
322106:7120,09/02/18 21:40:43,824,HLT_Mu18_Mu9_DZ_v4,0.007322309,0.007046476
322113:7122,09/03/18 06:37:14,108,HLT_Mu18_Mu9_DZ_v4,0.001085788,0.001019743
322118:7122,09/03/18 07:20:37,861,HLT_Mu18_Mu9_DZ_v4,0.006973776,0.006705723
322179:7123,09/03/18 16:39:51,1739,HLT_Mu18_Mu9_DZ_v4,0.012198501,0.011743740
322201:7124,09/04/18 05:55:39,222,HLT_Mu18_Mu9_DZ_v4,0.002264908,0.002108385
322204:7124,09/04/18 07:24:58,1136,HLT_Mu18_Mu9_DZ_v4,0.008138137,0.007779158
322222:7124,09/04/18 14:53:45,526,HLT_Mu18_Mu9_DZ_v4,0.002407650,0.002318606
322252:7125,09/04/18 20:29:20,1545,HLT_Mu18_Mu9_DZ_v4,0.010977233,0.010508943
322317:7127,09/05/18 12:01:44,54,HLT_Mu18_Mu9_DZ_v4,0.000506740,0.000481148
322319:7127,09/05/18 12:25:29,161,HLT_Mu18_Mu9_DZ_v4,0.001594196,0.001387556
322322:7127,09/05/18 13:29:27,1107,HLT_Mu18_Mu9_DZ_v4,0.007588785,0.007311601
322324:7127,09/05/18 21:27:53,416,HLT_Mu18_Mu9_DZ_v4,0.001783082,0.001731494
322332:7128,09/06/18 02:11:56,1019,HLT_Mu18_Mu9_DZ_v4,0.008169329,0.007849892
322348:7131,09/06/18 13:43:39,1466,HLT_Mu18_Mu9_DZ_v4,0.010751278,0.010352805
322355:7132,09/07/18 01:05:42,99,HLT_Mu18_Mu9_DZ_v4,0.000901224,0.000846904
322356:7132,09/07/18 01:45:19,779,HLT_Mu18_Mu9_DZ_v4,0.006064957,0.005864584
322381:7133,09/07/18 11:10:32,533,HLT_Mu18_Mu9_DZ_v4,0.004652782,0.004468242
322407:7135,09/07/18 17:47:22,537,HLT_Mu18_Mu9_DZ_v4,0.004464105,0.004248961
322430:7137,09/08/18 01:19:19,739,HLT_Mu18_Mu9_DZ_v4,0.006119390,0.005885035
322431:7137,09/08/18 06:12:25,1161,HLT_Mu18_Mu9_DZ_v4,0.005892095,0.005690963
322480:7139,09/08/18 17:33:13,341,HLT_Mu18_Mu9_DZ_v4,0.002949328,0.002733435
322492:7139,09/08/18 20:56:03,1386,HLT_Mu18_Mu9_DZ_v4,0.007443527,0.007187877
322510:7142,09/09/18 08:32:39,9,HLT_Mu18_Mu9_DZ_v4,0.000062444,0.000055722
322599:7144,09/09/18 15:58:47,252,HLT_Mu18_Mu9_DZ_v4,0.002513717,0.002358765
322602:7144,09/09/18 17:40:01,69,HLT_Mu18_Mu9_DZ_v4,0.000644859,0.000602726
322603:7144,09/09/18 18:08:09,10,HLT_Mu18_Mu9_DZ_v4,0.000091040,0.000067347
322605:7144,09/09/18 18:13:23,280,HLT_Mu18_Mu9_DZ_v4,0.002336117,0.002240597
322617:7144,09/09/18 21:12:33,601,HLT_Mu18_Mu9_DZ_v4,0.003542362,0.003416139
322625:7145,09/10/18 03:32:10,1120,HLT_Mu18_Mu9_DZ_v4,0.008695416,0.008381832
322633:7145,09/10/18 10:51:34,249,HLT_Mu18_Mu9_DZ_v4,0.001315617,0.001273640
323414:7213,09/24/18 01:51:16,40,HLT_Mu18_Mu9_DZ_v4,0.000173060,0.000155104
323423:7213,09/24/18 05:01:48,136,HLT_Mu18_Mu9_DZ_v4,0.000557495,0.000525927
323470:7217,09/24/18 13:47:51,221,HLT_Mu18_Mu9_DZ_v4,0.002108466,0.002005005
323471:7217,09/24/18 15:18:19,232,HLT_Mu18_Mu9_DZ_v4,0.002012252,0.001887391
323472:7217,09/24/18 16:50:41,64,HLT_Mu18_Mu9_DZ_v4,0.000508399,0.000482880
323473:7217,09/24/18 17:40:41,227,HLT_Mu18_Mu9_DZ_v4,0.001597563,0.001362991
323474:7217,09/24/18 19:42:20,352,HLT_Mu18_Mu9_DZ_v4,0.002009339,0.001945194
323475:7217,09/24/18 22:00:42,77,HLT_Mu18_Mu9_DZ_v4,0.000370308,0.000354852
323487:7218,09/25/18 03:28:20,451,HLT_Mu18_Mu9_DZ_v4,0.004026341,0.003854154
323488:7218,09/25/18 06:30:08,745,HLT_Mu18_Mu9_DZ_v4,0.004829906,0.004654936
323492:7218,09/25/18 11:45:43,30,HLT_Mu18_Mu9_DZ_v4,0.000161848,0.000145580
323493:7218,09/25/18 11:58:37,140,HLT_Mu18_Mu9_DZ_v4,0.000707456,0.000684377
323495:7218,09/25/18 12:54:31,187,HLT_Mu18_Mu9_DZ_v4,0.000839926,0.000808663
323524:7221,09/25/18 22:36:20,531,HLT_Mu18_Mu9_DZ_v4,0.004495293,0.004323360
323525:7221,09/26/18 02:05:25,1117,HLT_Mu18_Mu9_DZ_v4,0.006293995,0.006066207
323526:7221,09/26/18 09:22:43,462,HLT_Mu18_Mu9_DZ_v4,0.001662526,0.001623767
323693:7234,09/29/18 01:47:30,114,HLT_Mu18_Mu9_DZ_v4,0.001072414,0.001002084
323696:7234,09/29/18 02:33:10,257,HLT_Mu18_Mu9_DZ_v4,0.002328551,0.002221193
323702:7234,09/29/18 08:56:34,808,HLT_Mu18_Mu9_DZ_v4,0.003754444,0.003648961
323725:7236,09/29/18 18:38:39,329,HLT_Mu18_Mu9_DZ_v4,0.003130640,0.002963327
323726:7236,09/29/18 20:49:58,53,HLT_Mu18_Mu9_DZ_v4,0.000461331,0.000365162
323727:7236,09/29/18 21:13:04,971,HLT_Mu18_Mu9_DZ_v4,0.006398870,0.006172591
323755:7239,09/30/18 11:17:44,929,HLT_Mu18_Mu9_DZ_v4,0.007702167,0.007415981
323775:7240,09/30/18 19:49:18,129,HLT_Mu18_Mu9_DZ_v4,0.001226814,0.001169194
323778:7240,09/30/18 20:41:26,934,HLT_Mu18_Mu9_DZ_v4,0.007072674,0.006773397
323790:7242,10/01/18 07:35:02,900,HLT_Mu18_Mu9_DZ_v4,0.007253694,0.006918436
323794:7242,10/01/18 13:29:17,68,HLT_Mu18_Mu9_DZ_v4,0.000419209,0.000401415
323841:7245,10/01/18 23:32:02,464,HLT_Mu18_Mu9_DZ_v4,0.004068607,0.003875955
323857:7245,10/02/18 02:35:30,357,HLT_Mu18_Mu9_DZ_v4,0.002472227,0.002387829
323940:7252,10/03/18 01:12:47,1519,HLT_Mu18_Mu9_DZ_v4,0.011185958,0.010667655
323954:7252,10/03/18 11:06:37,77,HLT_Mu18_Mu9_DZ_v4,0.000392820,0.000378523
323976:7253,10/03/18 14:01:34,47,HLT_Mu18_Mu9_DZ_v4,0.000424077,0.000359970
323978:7253,10/03/18 14:23:01,68,HLT_Mu18_Mu9_DZ_v4,0.000677747,0.000548794
323980:7253,10/03/18 14:51:36,199,HLT_Mu18_Mu9_DZ_v4,0.001823934,0.001693297
323983:7253,10/03/18 16:11:58,187,HLT_Mu18_Mu9_DZ_v4,0.001515791,0.001419785
323997:7253,10/03/18 17:30:39,498,HLT_Mu18_Mu9_DZ_v4,0.003365096,0.003219795
324021:7256,10/04/18 01:48:39,772,HLT_Mu18_Mu9_DZ_v4,0.006701261,0.006312128
324022:7256,10/04/18 06:50:15,554,HLT_Mu18_Mu9_DZ_v4,0.003296659,0.003194639
324077:7259,10/04/18 22:20:56,699,HLT_Mu18_Mu9_DZ_v4,0.006307289,0.006064570
324201:7264,10/06/18 23:58:19,1355,HLT_Mu18_Mu9_DZ_v4,0.009443801,0.009071434
324202:7264,10/07/18 08:48:52,238,HLT_Mu18_Mu9_DZ_v4,0.001002524,0.000981029
324205:7264,10/07/18 10:31:04,160,HLT_Mu18_Mu9_DZ_v4,0.000591943,0.000574087
324206:7264,10/07/18 11:38:14,141,HLT_Mu18_Mu9_DZ_v4,0.000477253,0.000438071
324207:7264,10/07/18 12:44:24,33,HLT_Mu18_Mu9_DZ_v4,0.000104882,0.000101364
324209:7264,10/07/18 13:02:20,142,HLT_Mu18_Mu9_DZ_v4,0.000409739,0.000401968
324237:7265,10/07/18 21:29:58,204,HLT_Mu18_Mu9_DZ_v4,0.001966844,0.001874794
324245:7266,10/08/18 01:31:07,1659,HLT_Mu18_Mu9_DZ_v4,0.010844943,0.010429979
324293:7270,10/08/18 23:08:14,2302,HLT_Mu18_Mu9_DZ_v4,0.013269793,0.012825886
324315:7271,10/09/18 16:26:19,202,HLT_Mu18_Mu9_DZ_v4,0.001882144,0.001760917
324318:7271,10/09/18 17:53:42,332,HLT_Mu18_Mu9_DZ_v4,0.002614151,0.002496006
324420:7274,10/11/18 00:24:57,625,HLT_Mu18_Mu9_DZ_v4,0.005239633,0.004993176
324729:7308,10/16/18 09:28:04,193,HLT_Mu18_Mu9_DZ_v4,0.000383570,0.000369915
324747:7309,10/16/18 12:56:26,1073,HLT_Mu18_Mu9_DZ_v4,0.008078015,0.007706154
324764:7309,10/16/18 19:54:47,147,HLT_Mu18_Mu9_DZ_v4,0.000800952,0.000751634
324765:7309,10/16/18 20:52:50,478,HLT_Mu18_Mu9_DZ_v4,0.002261923,0.002191989
324769:7309,10/16/18 23:59:45,328,HLT_Mu18_Mu9_DZ_v4,0.001199753,0.001169251
324772:7309,10/17/18 02:48:00,165,HLT_Mu18_Mu9_DZ_v4,0.000479706,0.000469566
324785:7310,10/17/18 06:16:27,583,HLT_Mu18_Mu9_DZ_v4,0.004840297,0.004644938
324791:7310,10/17/18 10:04:47,1217,HLT_Mu18_Mu9_DZ_v4,0.006323228,0.006125181
324835:7314,10/17/18 22:30:14,257,HLT_Mu18_Mu9_DZ_v4,0.002397030,0.002146400
324840:7314,10/18/18 00:41:14,93,HLT_Mu18_Mu9_DZ_v4,0.000781699,0.000693042
324841:7314,10/18/18 01:18:35,1347,HLT_Mu18_Mu9_DZ_v4,0.007815222,0.007525201
324846:7314,10/18/18 10:06:07,515,HLT_Mu18_Mu9_DZ_v4,0.001766276,0.001713824
324878:7315,10/18/18 16:07:07,1734,HLT_Mu18_Mu9_DZ_v4,0.010448641,0.010075423
324897:7317,10/19/18 06:41:04,141,HLT_Mu18_Mu9_DZ_v4,0.001332101,0.001255720
324970:7320,10/19/18 15:42:39,2183,HLT_Mu18_Mu9_DZ_v4,0.012449299,0.011986640
324980:7321,10/20/18 08:16:24,2263,HLT_Mu18_Mu9_DZ_v4,0.013380491,0.012832374
324997:7324,10/21/18 04:34:58,116,HLT_Mu18_Mu9_DZ_v4,0.001072420,0.000964669
324998:7324,10/21/18 05:23:14,362,HLT_Mu18_Mu9_DZ_v4,0.003037205,0.002855884
324999:7324,10/21/18 07:47:04,14,HLT_Mu18_Mu9_DZ_v4,0.000104878,0.000097087
325000:7324,10/21/18 08:03:55,371,HLT_Mu18_Mu9_DZ_v4,0.002455269,0.002366590
325001:7324,10/21/18 10:29:40,592,HLT_Mu18_Mu9_DZ_v4,0.003085169,0.002978451
325022:7328,10/21/18 21:10:37,1550,HLT_Mu18_Mu9_DZ_v4,0.011195401,0.010834643
325057:7331,10/22/18 14:07:34,342,HLT_Mu18_Mu9_DZ_v4,0.003164195,0.003001208
325097:7333,10/22/18 21:19:15,57,HLT_Mu18_Mu9_DZ_v4,0.000529795,0.000444252
325098:7333,10/22/18 21:46:04,8,HLT_Mu18_Mu9_DZ_v4,0.000079339,0.000050963
325099:7333,10/22/18 21:50:54,388,HLT_Mu18_Mu9_DZ_v4,0.003646783,0.003479268
325100:7333,10/23/18 00:24:31,254,HLT_Mu18_Mu9_DZ_v4,0.001973071,0.001861680
325101:7333,10/23/18 02:07:46,482,HLT_Mu18_Mu9_DZ_v4,0.003068777,0.002956757
325110:7333,10/23/18 05:48:34,16,HLT_Mu18_Mu9_DZ_v4,0.000084889,0.000081487
325117:7333,10/23/18 07:39:08,531,HLT_Mu18_Mu9_DZ_v4,0.002199537,0.002130417
325159:7334,10/23/18 14:38:00,213,HLT_Mu18_Mu9_DZ_v4,0.001675177,0.001535999
325168:7334,10/23/18 16:09:33,18,HLT_Mu18_Mu9_DZ_v4,0.000138172,0.000107221
325169:7334,10/23/18 16:19:28,23,HLT_Mu18_Mu9_DZ_v4,0.000174007,0.000139441
325170:7334,10/23/18 16:31:17,1203,HLT_Mu18_Mu9_DZ_v4,0.006811893,0.006578562
325172:7334,10/24/18 00:23:24,472,HLT_Mu18_Mu9_DZ_v4,0.001743628,0.001690893
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu18_Mu9_DZ_v3,32,76,35981,0.223064636,0.215685601
#HLT_Mu18_Mu9_DZ_v4,164,402,198129,1.328879626,1.273738601
#
#Sum delivered  : 1.551944261
#Sum recorded : 1.489424202
#Check JSON:
#(run,ls) in json but not in results: [(325172, 477), (325172, 478), (325172, 479), (325172, 480), (325172, 481), (325172, 482), (325172, 483), (325172, 484), (325172, 485)]
