#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
302131:6152,08/31/17 12:32:49,873,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.014234397,0.013926578
302159:6155,09/01/17 00:37:45,108,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001544667,0.001461510
302163:6156,09/01/17 03:33:23,1189,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.018390388,0.017774960
302165:6156,09/01/17 11:25:29,80,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001034216,0.000984284
302166:6156,09/01/17 11:58:48,16,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000220483,0.000216974
302225:6158,09/01/17 18:41:42,868,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.012942828,0.012660769
302228:6159,09/02/17 03:31:11,234,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003568844,0.003435476
302229:6159,09/02/17 05:05:33,457,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.006291963,0.006142799
302240:6160,09/02/17 10:53:49,960,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.014940805,0.014628174
302262:6161,09/03/17 03:32:01,428,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.006090112,0.005866360
302263:6161,09/03/17 06:21:33,1250,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019908917,0.019498104
302277:6165,09/03/17 22:44:53,372,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005033219,0.004887374
302279:6165,09/04/17 07:35:57,70,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001328871,0.001233531
302280:6165,09/04/17 08:06:51,152,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003202200,0.003152848
302322:6167,09/04/17 17:43:03,838,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013656042,0.013332522
302328:6168,09/05/17 01:49:04,681,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.010125153,0.009842394
302337:6169,09/05/17 09:16:54,127,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001626501,0.001507505
302342:6169,09/05/17 10:22:40,54,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000833363,0.000630293
302343:6169,09/05/17 10:52:16,97,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001442836,0.001392568
302344:6169,09/05/17 11:33:14,480,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.006407384,0.006254375
302350:6169,09/05/17 15:02:18,136,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002393294,0.002356142
302388:6170,09/05/17 18:47:02,685,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.009275357,0.008976098
302392:6171,09/06/17 01:57:37,355,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005273250,0.004994122
302393:6171,09/06/17 04:19:09,887,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.012337149,0.012080475
302448:6174,09/06/17 20:48:45,1898,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.028596921,0.027926913
302472:6175,09/07/17 11:26:58,781,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.010736571,0.010316572
302473:6175,09/07/17 16:32:57,368,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005639257,0.005489577
302474:6175,09/07/17 19:17:17,305,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004139014,0.003946661
302475:6175,09/07/17 21:17:58,2,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000283688,0.000099576
302476:6175,09/07/17 21:22:33,259,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004351431,0.004246628
302479:6176,09/08/17 01:19:43,309,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004657447,0.004448218
302484:6177,09/08/17 06:07:18,169,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002539178,0.002378028
302485:6177,09/08/17 07:17:25,922,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013407193,0.012957470
302492:6177,09/08/17 13:49:02,44,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000634268,0.000617054
302493:6177,09/08/17 14:09:59,2,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000313803,0.000141710
302494:6177,09/08/17 14:13:24,618,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.011157626,0.010909690
302509:6179,09/08/17 23:12:14,20,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000286212,0.000277058
302513:6180,09/09/17 02:18:36,53,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000734973,0.000677925
302522:6182,09/09/17 07:21:36,12,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000156017,0.000033904
302523:6182,09/09/17 07:29:07,54,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000842219,0.000716551
302525:6182,09/09/17 07:58:46,702,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.009671898,0.009316785
302526:6182,09/09/17 13:00:58,582,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.008225695,0.008027775
302548:6185,09/10/17 01:59:07,81,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001147170,0.001027689
302551:6185,09/10/17 02:41:42,6,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001316382,0.000103949
302553:6185,09/10/17 02:50:55,187,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002590629,0.002469123
302554:6185,09/10/17 04:05:18,3,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000595511,0.000091438
302555:6185,09/10/17 04:09:27,11,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000145071,0.000127307
302563:6186,09/10/17 07:12:18,7,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000082848,0.000017782
302565:6186,09/10/17 07:21:03,3,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000697430,0.000149416
302572:6186,09/10/17 08:51:54,281,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003718166,0.003584353
302573:6186,09/10/17 10:44:44,1249,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.018659906,0.018236643
302596:6189,09/11/17 03:28:46,920,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013341215,0.012904702
302597:6189,09/11/17 09:35:10,1054,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.016563512,0.016237121
302634:6191,09/12/17 01:21:56,582,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.008173612,0.007759312
302635:6191,09/12/17 05:18:01,1252,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019115826,0.018603130
302651:6192,09/12/17 16:37:00,146,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002218520,0.002002356
302654:6192,09/12/17 17:38:00,317,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004373367,0.004264496
302661:6193,09/12/17 22:27:07,67,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000943871,0.000631027
302663:6193,09/12/17 23:00:30,706,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013992235,0.013644157
303825:6239,09/24/17 07:38:22,180,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002787494,0.002734597
303832:6240,09/24/17 11:12:03,1857,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.026695638,0.025971034
303838:6241,09/25/17 01:48:14,1963,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.028620476,0.027761495
303885:6243,09/25/17 19:09:18,1993,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.027864625,0.026893168
303948:6245,09/26/17 12:47:20,1624,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.023143868,0.022285955
303998:6247,09/27/17 07:04:50,262,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003424481,0.003151249
303999:6247,09/27/17 08:51:42,747,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.011071957,0.010641844
304000:6247,09/27/17 13:43:21,56,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000723614,0.000709622
304062:6252,09/27/17 20:37:25,1961,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.029125059,0.028166879
304119:6253,09/28/17 12:28:48,72,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000872298,0.000777672
304120:6253,09/28/17 13:00:38,252,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003388975,0.003147363
304125:6253,09/28/17 14:40:12,1769,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.026813735,0.026147022
304144:6255,09/29/17 05:27:56,2580,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.038367273,0.037057118
304158:6258,09/30/17 06:34:02,1922,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.032796196,0.031779616
304169:6259,09/30/17 22:12:01,1666,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.031674837,0.030725533
304170:6259,10/01/17 09:08:28,620,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019269215,0.018906578
304199:6261,10/01/17 18:52:32,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000065681,0.000002460
304200:6261,10/01/17 18:55:56,321,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004635376,0.004402250
304204:6262,10/01/17 23:41:28,553,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007581793,0.007139830
304209:6263,10/02/17 05:33:50,405,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005501042,0.005072124
304291:6266,10/02/17 17:40:12,22,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000215568,0.000124917
304292:6266,10/02/17 17:51:42,1753,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.024267769,0.023173253
304333:6268,10/03/17 11:50:16,1580,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.021446227,0.020640564
304354:6269,10/04/17 03:17:59,214,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002411598,0.002275151
304366:6271,10/04/17 09:20:21,1819,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.024811746,0.023938258
304446:6272,10/05/17 00:46:48,55,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000650499,0.000559691
304447:6272,10/05/17 01:17:36,1639,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.025236797,0.024199689
304451:6272,10/05/17 12:15:05,54,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001124895,0.001059384
304505:6275,10/05/17 18:53:15,26,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000305275,0.000257054
304506:6275,10/05/17 19:04:50,370,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004154176,0.003984528
304507:6275,10/05/17 21:32:15,235,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002826462,0.002065322
304508:6275,10/05/17 23:07:03,1324,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019360124,0.018876973
304562:6276,10/06/17 12:30:33,794,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.015231663,0.014173882
304616:6278,10/06/17 22:15:30,942,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.012508085,0.011857827
304625:6279,10/07/17 07:35:53,462,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005340718,0.004702258
304626:6279,10/07/17 10:38:44,8,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000093770,0.000085773
304654:6283,10/08/17 01:25:39,645,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007695299,0.006412683
304655:6283,10/08/17 05:39:51,1194,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.017677066,0.017051408
304661:6284,10/08/17 15:49:49,142,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001635155,0.001538791
304662:6284,10/08/17 17:02:49,147,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001622661,0.001489633
304663:6284,10/08/17 18:03:25,689,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.009826881,0.009405186
304671:6285,10/09/17 00:42:58,1139,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.015195785,0.014430601
304672:6285,10/09/17 08:09:10,60,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000830239,0.000811198
304737:6287,10/09/17 19:53:10,75,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000878990,0.000817757
304738:6287,10/09/17 20:24:42,1677,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.024144904,0.023245086
304739:6287,10/10/17 07:20:18,11,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000247150,0.000221565
304740:6287,10/10/17 07:25:27,278,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005829856,0.005693167
304776:6288,10/10/17 12:08:18,41,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000471238,0.000312457
304777:6288,10/10/17 12:27:41,497,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005648937,0.005379296
304778:6288,10/10/17 15:47:07,1297,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.018980095,0.018466406
304797:6291,10/11/17 07:04:09,2910,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.042702359,0.041376708
305044:6297,10/13/17 21:00:45,218,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002583166,0.002423423
305045:6297,10/13/17 23:11:07,873,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.016342925,0.015644200
305046:6297,10/14/17 04:51:45,683,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013436962,0.013089307
305059:6298,10/14/17 11:45:00,510,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005765704,0.005265551
305062:6298,10/14/17 15:13:17,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001683915,0.001305638
305063:6298,10/14/17 15:18:15,35,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000392146,0.000323853
305064:6298,10/14/17 15:34:27,2045,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.030228091,0.029423833
305081:6300,10/15/17 09:05:35,1056,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013715007,0.012953478
305112:6303,10/15/17 23:07:00,1455,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.020013075,0.019162943
305113:6303,10/16/17 08:40:46,59,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000760182,0.000728717
305114:6303,10/16/17 09:05:22,526,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007793359,0.007603762
305178:6304,10/16/17 17:19:50,53,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000615537,0.000572722
305179:6304,10/16/17 17:41:42,17,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000197457,0.000128550
305180:6304,10/16/17 17:50:42,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001728826,0.000554954
305181:6304,10/16/17 17:55:03,7,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002465674,0.000585574
305182:6304,10/16/17 18:00:34,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001738958,0.000951367
305183:6304,10/16/17 18:04:56,232,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002688679,0.002577327
305184:6304,10/16/17 19:50:14,8,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002747195,0.000103732
305186:6304,10/16/17 19:58:49,415,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004978613,0.004758962
305188:6304,10/16/17 23:07:05,1002,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.033159673,0.032160085
305202:6305,10/17/17 08:18:29,648,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007553817,0.007114266
305204:6305,10/17/17 13:20:31,1229,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.017465716,0.016932066
305207:6306,10/17/17 23:34:03,1026,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.012576722,0.012064439
305208:6306,10/18/17 06:15:41,372,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005773637,0.005537069
305234:6307,10/18/17 11:00:15,46,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000580379,0.000455001
305236:6307,10/18/17 11:28:42,23,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000296351,0.000240254
305237:6307,10/18/17 11:42:18,1146,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.016146140,0.015434040
305247:6308,10/18/17 23:58:28,375,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004840828,0.004533907
305248:6308,10/19/17 02:26:29,952,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013384720,0.012703994
305252:6308,10/19/17 09:09:00,548,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007883855,0.007703011
305282:6309,10/19/17 15:28:19,133,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001703334,0.001627608
305310:6311,10/19/17 20:28:01,389,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005013195,0.004716491
305311:6311,10/19/17 23:03:23,153,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001880021,0.001755060
305312:6311,10/20/17 00:05:08,227,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002979161,0.002805364
305313:6311,10/20/17 01:35:47,739,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.010896924,0.010403725
305314:6311,10/20/17 06:25:45,404,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.006342682,0.006178377
305336:6312,10/20/17 12:11:09,206,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002369948,0.002206763
305338:6312,10/20/17 13:32:38,103,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001178311,0.001103726
305341:6312,10/20/17 14:14:05,500,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005794822,0.005505106
305349:6312,10/20/17 17:29:36,30,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000393720,0.000184802
305350:6312,10/20/17 17:43:01,15,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000225814,0.000212228
305351:6312,10/20/17 17:51:38,868,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013233516,0.012780284
305358:6313,10/21/17 02:01:05,158,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001839713,0.001653128
305364:6314,10/21/17 05:43:21,94,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001083377,0.001013813
305365:6314,10/21/17 06:21:12,825,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.009963047,0.009464865
305366:6314,10/21/17 11:46:55,1239,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019749499,0.019183398
305376:6315,10/22/17 00:11:09,98,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001140668,0.001089026
305377:6315,10/22/17 01:10:10,1514,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.021349214,0.020462655
305405:6317,10/22/17 18:15:49,494,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007755672,0.007307523
305406:6317,10/22/17 21:45:00,1458,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.022010208,0.021223917
305440:6318,10/23/17 10:50:33,266,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004199774,0.003784243
305441:6318,10/23/17 12:36:13,121,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001731153,0.001664326
305516:6323,10/23/17 23:42:58,552,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.008949654,0.008206544
305517:6323,10/24/17 03:42:14,163,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002587477,0.001760576
305518:6323,10/24/17 04:48:59,1134,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.016709589,0.016100031
305586:6324,10/24/17 17:46:56,531,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.008278582,0.007825400
305589:6324,10/24/17 22:47:21,691,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.010518729,0.010066815
305590:6324,10/25/17 03:17:26,1004,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.015411744,0.015023945
305636:6325,10/25/17 13:27:50,2326,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.035363621,0.033979870
305766:6337,10/27/17 04:37:33,847,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013200976,0.012576804
305809:6341,10/27/17 23:20:38,142,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002221820,0.002088747
305814:6343,10/28/17 06:17:08,1823,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.028451345,0.027201749
305821:6344,10/28/17 20:29:22,772,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.012059744,0.011363529
305832:6346,10/29/17 11:22:50,180,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002852706,0.002637331
305840:6346,10/29/17 15:39:01,1141,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.017024677,0.016331519
305842:6346,10/29/17 23:07:26,862,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013435811,0.013094034
305862:6347,10/30/17 11:28:42,625,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.009769595,0.009285579
305898:6348,10/30/17 20:22:11,711,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.011194026,0.010709271
305902:6349,10/31/17 04:27:05,469,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.007350400,0.007015675
305967:6351,10/31/17 16:08:26,32,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000505646,0.000477628
306029:6355,11/01/17 18:28:41,32,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000506998,0.000416238
306030:6355,11/01/17 18:42:20,110,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001743677,0.001589438
306036:6356,11/01/17 22:43:47,4,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000063455,0.000003312
306037:6356,11/01/17 22:46:26,44,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000698673,0.000554858
306038:6356,11/01/17 23:06:46,138,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002189399,0.002007368
306041:6356,11/02/17 00:07:18,320,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004920645,0.004575355
306042:6356,11/02/17 02:14:22,365,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005808529,0.005484917
306048:6356,11/02/17 04:39:06,136,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002027343,0.001884507
306049:6356,11/02/17 05:33:33,358,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005246723,0.005008864
306051:6356,11/02/17 08:00:13,415,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.005976005,0.005809041
