#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
305902:6349,10/31/17 04:27:05,469,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.010780587,0.010289657
305967:6351,10/31/17 16:08:26,32,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.000741614,0.000700522
306029:6355,11/01/17 18:28:41,32,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.000743597,0.000610483
306030:6355,11/01/17 18:42:20,110,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.002557394,0.002331175
306036:6356,11/01/17 22:43:47,4,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.000093068,0.000004858
306037:6356,11/01/17 22:46:26,44,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.001024720,0.000813792
306038:6356,11/01/17 23:06:46,138,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.003211119,0.002944140
306041:6356,11/02/17 00:07:18,320,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.007203012,0.006698064
306042:6356,11/02/17 02:14:22,365,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.008330911,0.007867143
306048:6356,11/02/17 04:39:06,136,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.002872069,0.002669718
306049:6356,11/02/17 05:33:33,358,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.007862926,0.007506438
306051:6356,11/02/17 08:00:13,415,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.008433673,0.008199013
306091:6358,11/02/17 18:43:55,198,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.004448409,0.004115578
306092:6358,11/02/17 20:04:27,972,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.021058869,0.019694645
306095:6358,11/03/17 02:42:56,300,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.006196623,0.006036195
306121:6360,11/03/17 13:15:57,91,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.002117255,0.001911369
306122:6360,11/03/17 13:53:17,127,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.002955806,0.002709072
306125:6360,11/03/17 14:46:12,2964,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.064633700,0.062603768
306126:6360,11/04/17 10:14:24,497,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.009123861,0.008932588
306134:6362,11/04/17 17:39:47,24,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.000558366,0.000463818
306135:6362,11/04/17 17:52:01,1095,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.025046848,0.023613879
306138:6362,11/05/17 01:32:21,1298,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.027958570,0.027105162
306139:6362,11/05/17 10:17:58,1112,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.026822822,0.026328082
306153:6364,11/06/17 02:35:56,83,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.001929791,0.001762360
306154:6364,11/06/17 03:10:19,1213,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.027722891,0.025656896
306155:6364,11/06/17 11:12:05,1440,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.031343624,0.030553600
306169:6364,11/06/17 21:43:34,735,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.017868743,0.017328589
306170:6364,11/07/17 02:33:04,15,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.000404098,0.000378418
306171:6364,11/07/17 02:41:35,503,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,0.011921598,0.011726353
306418:6370,11/09/17 02:11:31,66,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.001531553,0.001385249
306419:6370,11/09/17 02:41:06,58,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.001342395,0.001228241
306420:6370,11/09/17 03:06:38,108,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.002484017,0.002281408
306422:6370,11/09/17 04:30:37,115,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.002625943,0.002477479
306423:6370,11/09/17 05:16:28,323,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.007170898,0.006775392
306432:6370,11/09/17 08:44:06,339,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.004132058,0.004028573
306454:6371,11/09/17 14:18:49,85,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.001966278,0.001790093
306455:6371,11/09/17 14:53:13,6,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.017679357,0.016912068
306457:6371,11/09/17 20:03:47,28,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.000601563,0.000557218
306458:6371,11/09/17 20:15:39,221,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.004561462,0.004388017
306459:6371,11/09/17 22:00:10,2273,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.051568590,0.050426680
306460:6371,11/10/17 12:48:13,64,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,0.001288800,0.001240867
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v1,91,218,124447,2.633013370,2.518363257
#HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2,2,13,4469,0.099052603,0.095113242
#
#Sum delivered  : 2.732065973
#Sum recorded : 2.613476499
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
