#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
306051:6356,11/02/17 08:00:13,415,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.007352154,0.007146957
306091:6358,11/02/17 18:43:55,198,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.003694334,0.003418645
306092:6358,11/02/17 20:04:27,972,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.017762489,0.016614077
306095:6358,11/03/17 02:42:56,300,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.005484142,0.005342142
306121:6360,11/03/17 13:15:57,91,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.001764379,0.001592807
306122:6360,11/03/17 13:53:17,127,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.002463172,0.002257560
306125:6360,11/03/17 14:46:12,2964,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.054802151,0.053080363
306126:6360,11/04/17 10:14:24,497,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.008876916,0.008689283
306134:6362,11/04/17 17:39:47,24,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.000465305,0.000386515
306135:6362,11/04/17 17:52:01,1095,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.021084795,0.019875779
306138:6362,11/05/17 01:32:21,1298,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.024000805,0.023271972
306139:6362,11/05/17 10:17:58,1112,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.024906457,0.024450543
306153:6364,11/06/17 02:35:56,83,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.001608160,0.001468633
306154:6364,11/06/17 03:10:19,1213,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.023306124,0.021574178
306155:6364,11/06/17 11:12:05,1440,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.026829475,0.026152860
306169:6364,11/06/17 21:43:34,735,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.016643251,0.016135816
306170:6364,11/07/17 02:33:04,15,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.000404098,0.000378418
306171:6364,11/07/17 02:41:35,503,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,0.011913555,0.011718725
306418:6370,11/09/17 02:11:31,66,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.001276294,0.001154374
306419:6370,11/09/17 02:41:06,58,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.001118663,0.001023534
306420:6370,11/09/17 03:06:38,108,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.002070014,0.001901173
306422:6370,11/09/17 04:30:37,115,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.002162541,0.002040277
306423:6370,11/09/17 05:16:28,323,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.006067246,0.005732293
306432:6370,11/09/17 08:44:06,339,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.003610167,0.003522559
306454:6371,11/09/17 14:18:49,85,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.001638565,0.001491744
306455:6371,11/09/17 14:53:13,6,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.014927900,0.014279668
306457:6371,11/09/17 20:03:47,28,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.000515625,0.000477616
306458:6371,11/09/17 20:15:39,221,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.003894858,0.003746824
306459:6371,11/09/17 22:00:10,2273,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.044928897,0.043934246
306460:6371,11/10/17 12:48:13,64,HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,0.001288800,0.001240867
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v1,91,218,124447,2.447775784,2.341168854
#HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2,2,13,4469,0.085599260,0.082167132
#
#Sum delivered  : 2.533375045
#Sum recorded : 2.423335986
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
