#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
302563:6186,09/10/17 07:12:18,7,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000075215,0.000016004
302565:6186,09/10/17 07:21:03,3,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000697430,0.000149416
302572:6186,09/10/17 08:51:54,281,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003485781,0.003360331
302573:6186,09/10/17 10:44:44,1249,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.016939276,0.016556112
302596:6189,09/11/17 03:28:46,920,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012397499,0.011991916
302597:6189,09/11/17 09:35:10,1054,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014827995,0.014535226
302634:6191,09/12/17 01:21:56,582,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.007662761,0.007274355
302635:6191,09/12/17 05:18:01,1252,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.017277072,0.016812922
302651:6192,09/12/17 16:37:00,146,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002079863,0.001877209
302654:6192,09/12/17 17:38:00,317,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004100031,0.003997965
302661:6193,09/12/17 22:27:07,67,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000884879,0.000591588
302663:6193,09/12/17 23:00:30,706,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012596985,0.012282197
303825:6239,09/24/17 07:38:22,180,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002478174,0.002431234
303832:6240,09/24/17 11:12:03,1857,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.024481301,0.023813846
303838:6241,09/25/17 01:48:14,1963,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.026230295,0.025441843
303885:6243,09/25/17 19:09:18,1993,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.025703515,0.024808599
303948:6245,09/26/17 12:47:20,1624,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.021347197,0.020556675
303998:6247,09/27/17 07:04:50,262,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003131026,0.002881068
303999:6247,09/27/17 08:51:42,747,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.010219438,0.009823202
304000:6247,09/27/17 13:43:21,56,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000678388,0.000665270
304062:6252,09/27/17 20:37:25,1961,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.026831456,0.025947917
304119:6253,09/28/17 12:28:48,72,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000785068,0.000699905
304120:6253,09/28/17 13:00:38,252,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003099068,0.002878766
304125:6253,09/28/17 14:40:12,1769,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.024577087,0.023965818
304144:6255,09/29/17 05:27:56,2580,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.034893476,0.033701249
304158:6258,09/30/17 06:34:02,1922,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.029794657,0.028872833
304169:6259,09/30/17 22:12:01,1666,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.029914604,0.029020592
304170:6259,10/01/17 09:08:28,620,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.019269215,0.018906578
304199:6261,10/01/17 18:52:32,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000060629,0.000002271
304200:6261,10/01/17 18:55:56,321,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004211589,0.003999360
304204:6262,10/01/17 23:41:28,553,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006846086,0.006446963
304209:6263,10/02/17 05:33:50,405,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005001388,0.004611061
304291:6266,10/02/17 17:40:12,22,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000194011,0.000112426
304292:6266,10/02/17 17:51:42,1753,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.022293497,0.021292274
304333:6268,10/03/17 11:50:16,1580,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.019774424,0.019032755
304354:6269,10/04/17 03:17:59,214,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002192362,0.002068319
304366:6271,10/04/17 09:20:21,1819,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.022854602,0.022052292
304446:6272,10/05/17 00:46:48,55,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000591363,0.000508810
304447:6272,10/05/17 01:17:36,1639,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.022988417,0.022042091
304451:6272,10/05/17 12:15:05,54,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000984283,0.000926961
304505:6275,10/05/17 18:53:15,26,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000277523,0.000233685
304506:6275,10/05/17 19:04:50,370,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003776524,0.003622298
304507:6275,10/05/17 21:32:15,235,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002586600,0.001889982
304508:6275,10/05/17 23:07:03,1324,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.017841370,0.017395506
304562:6276,10/06/17 12:30:33,794,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.013854888,0.012867825
304616:6278,10/06/17 22:15:30,942,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.011466866,0.010871116
304625:6279,10/07/17 07:35:53,462,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004839045,0.004260362
304626:6279,10/07/17 10:38:44,8,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000084393,0.000077196
304654:6283,10/08/17 01:25:39,645,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006985128,0.005821306
304655:6283,10/08/17 05:39:51,1194,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.016365111,0.015785034
304661:6284,10/08/17 15:49:49,142,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001486504,0.001398901
304662:6284,10/08/17 17:02:49,147,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001470830,0.001350636
304663:6284,10/08/17 18:03:25,689,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.009048937,0.008661930
304671:6285,10/09/17 00:42:58,1139,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.013983797,0.013279962
304672:6285,10/09/17 08:09:10,60,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000778349,0.000760498
304737:6287,10/09/17 19:53:10,75,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000797458,0.000741987
304738:6287,10/09/17 20:24:42,1677,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.022125634,0.021300541
304739:6287,10/10/17 07:20:18,11,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000216256,0.000193870
304740:6287,10/10/17 07:25:27,278,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005101124,0.004981521
304776:6288,10/10/17 12:08:18,41,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000428398,0.000284052
304777:6288,10/10/17 12:27:41,497,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005120024,0.004875666
304778:6288,10/10/17 15:47:07,1297,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.017542401,0.017067928
304797:6291,10/11/17 07:04:09,2910,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.038893290,0.037683000
305044:6297,10/13/17 21:00:45,218,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002330398,0.002186233
305045:6297,10/13/17 23:11:07,873,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014877306,0.014242103
305046:6297,10/14/17 04:51:45,683,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.011938044,0.011629430
305059:6298,10/14/17 11:45:00,510,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005240859,0.004786319
305062:6298,10/14/17 15:13:17,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001683915,0.001305638
305063:6298,10/14/17 15:18:15,35,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000355837,0.000293957
305064:6298,10/14/17 15:34:27,2045,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.027464530,0.026730415
305081:6300,10/15/17 09:05:35,1056,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012386030,0.011697489
305112:6303,10/15/17 23:07:00,1455,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.018388841,0.017609129
305113:6303,10/16/17 08:40:46,59,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000712671,0.000683172
305114:6303,10/16/17 09:05:22,526,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.007152022,0.006978065
305178:6304,10/16/17 17:19:50,53,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000559579,0.000520656
305179:6304,10/16/17 17:41:42,17,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000179507,0.000116864
305180:6304,10/16/17 17:50:42,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001728826,0.000554954
305181:6304,10/16/17 17:55:03,7,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002465674,0.000585574
305182:6304,10/16/17 18:00:34,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001738958,0.000951367
305183:6304,10/16/17 18:04:56,232,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002444254,0.002343024
305184:6304,10/16/17 19:50:14,8,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002747195,0.000103732
305186:6304,10/16/17 19:58:49,415,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004536235,0.004336255
305188:6304,10/16/17 23:07:05,1002,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.032308673,0.031334261
305202:6305,10/17/17 08:18:29,648,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006848117,0.006450337
305204:6305,10/17/17 13:20:31,1229,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.016138828,0.015645539
305207:6306,10/17/17 23:34:03,1026,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.011431464,0.010965533
305208:6306,10/18/17 06:15:41,372,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005412785,0.005191002
305234:6307,10/18/17 11:00:15,46,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000523504,0.000410623
305236:6307,10/18/17 11:28:42,23,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000266716,0.000216229
305237:6307,10/18/17 11:42:18,1146,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014771762,0.014121068
305247:6308,10/18/17 23:58:28,375,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004356851,0.004080548
305248:6308,10/19/17 02:26:29,952,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012262781,0.011639274
305252:6308,10/19/17 09:09:00,548,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.007282241,0.007114773
305282:6309,10/19/17 15:28:19,133,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001534272,0.001466057
305310:6311,10/19/17 20:28:01,389,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004512409,0.004245356
305311:6311,10/19/17 23:03:23,153,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001692019,0.001579554
305312:6311,10/20/17 00:05:08,227,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002712853,0.002553945
305313:6311,10/20/17 01:35:47,739,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.010092215,0.009635760
305314:6311,10/20/17 06:25:45,404,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005797585,0.005647923
305336:6312,10/20/17 12:11:09,206,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002154498,0.002006148
305338:6312,10/20/17 13:32:38,103,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001071192,0.001003387
305341:6312,10/20/17 14:14:05,500,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005272378,0.005008582
305349:6312,10/20/17 17:29:36,30,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000359483,0.000168732
305350:6312,10/20/17 17:43:01,15,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000203233,0.000191006
305351:6312,10/20/17 17:51:38,868,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012222467,0.011804383
305358:6313,10/21/17 02:01:05,158,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001672466,0.001502843
305364:6314,10/21/17 05:43:21,94,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000984889,0.000921648
305365:6314,10/21/17 06:21:12,825,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.009048567,0.008596282
305366:6314,10/21/17 11:46:55,1239,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.018080781,0.017561562
305376:6315,10/22/17 00:11:09,98,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001036971,0.000990024
305377:6315,10/22/17 01:10:10,1514,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.019655669,0.018841661
305405:6317,10/22/17 18:15:49,494,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006794325,0.006400885
305406:6317,10/22/17 21:45:00,1458,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.018929046,0.018251572
305440:6318,10/23/17 10:50:33,266,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003695801,0.003330134
305441:6318,10/23/17 12:36:13,121,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001523415,0.001464607
305516:6323,10/23/17 23:42:58,552,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.007630517,0.006994677
305517:6323,10/24/17 03:42:14,163,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002217243,0.001504648
305518:6323,10/24/17 04:48:59,1134,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014416697,0.013889911
305586:6324,10/24/17 17:46:56,531,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.007256804,0.006860094
305589:6324,10/24/17 22:47:21,691,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.009107377,0.008716408
305590:6324,10/25/17 03:17:26,1004,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.013286050,0.012952846
305636:6325,10/25/17 13:27:50,2326,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.030544780,0.029346842
305766:6337,10/27/17 04:37:33,847,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.011489128,0.010945407
305809:6341,10/27/17 23:20:38,142,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001955201,0.001838098
305814:6343,10/28/17 06:17:08,1823,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.024558562,0.023477649
305821:6344,10/28/17 20:29:22,772,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.010468197,0.009866188
305832:6346,10/29/17 11:22:50,180,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002510381,0.002320851
305840:6346,10/29/17 15:39:01,1141,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014724030,0.014125847
305842:6346,10/29/17 23:07:26,862,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.011584864,0.011289886
305862:6347,10/30/17 11:28:42,625,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.008544725,0.008122446
305898:6348,10/30/17 20:22:11,711,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.009765945,0.009343458
305902:6349,10/31/17 04:27:05,469,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006468352,0.006173794
305967:6351,10/31/17 16:08:26,32,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000444969,0.000420313
306029:6355,11/01/17 18:28:41,32,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000446158,0.000366290
306030:6355,11/01/17 18:42:20,110,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001534436,0.001398705
306036:6356,11/01/17 22:43:47,4,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000055841,0.000002915
306037:6356,11/01/17 22:46:26,44,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000614832,0.000488275
306038:6356,11/01/17 23:06:46,138,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001926671,0.001766484
306041:6356,11/02/17 00:07:18,320,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004313099,0.004011053
306042:6356,11/02/17 02:14:22,365,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004945909,0.004670047
306048:6356,11/02/17 04:39:06,136,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001723241,0.001601831
306049:6356,11/02/17 05:33:33,358,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.004626682,0.004416924
306051:6356,11/02/17 08:00:13,415,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.005119365,0.004976615
306091:6358,11/02/17 18:43:55,198,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.002647499,0.002450641
306092:6358,11/02/17 20:04:27,972,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012453509,0.011647112
306095:6358,11/03/17 02:42:56,300,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.003801594,0.003703164
306121:6360,11/03/17 13:15:57,91,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001270353,0.001146821
306122:6360,11/03/17 13:53:17,127,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001773484,0.001625443
306125:6360,11/03/17 14:46:12,2964,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.039342596,0.038114008
306126:6360,11/04/17 10:14:24,497,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.006657687,0.006516962
306134:6362,11/04/17 17:39:47,24,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000335020,0.000278291
306135:6362,11/04/17 17:52:01,1095,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.014962960,0.014106931
306138:6362,11/05/17 01:32:21,1298,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.017060020,0.016539999
306139:6362,11/05/17 10:17:58,1112,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.018679843,0.018337907
306153:6364,11/06/17 02:35:56,83,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.001157875,0.001057416
306154:6364,11/06/17 03:10:19,1213,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.016484439,0.015254004
306155:6364,11/06/17 11:12:05,1440,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.019243437,0.018760272
306169:6364,11/06/17 21:43:34,735,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.012482438,0.012101862
306170:6364,11/07/17 02:33:04,15,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.000303073,0.000283814
306171:6364,11/07/17 02:41:35,503,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,0.008933960,0.008787900
306418:6370,11/09/17 02:11:31,66,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.000918932,0.000831149
306419:6370,11/09/17 02:41:06,58,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.000805437,0.000736944
306420:6370,11/09/17 03:06:38,108,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.001490410,0.001368845
306422:6370,11/09/17 04:30:37,115,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.001531800,0.001445196
306423:6370,11/09/17 05:16:28,323,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.004263250,0.004027955
306432:6370,11/09/17 08:44:06,339,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.002592502,0.002530299
306454:6371,11/09/17 14:18:49,85,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.001179767,0.001074056
306455:6371,11/09/17 14:53:13,6,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.010578088,0.010119077
306457:6371,11/09/17 20:03:47,28,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.000360938,0.000334331
306458:6371,11/09/17 20:15:39,221,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.002729482,0.002625728
306459:6371,11/09/17 22:00:10,2273,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.032813238,0.032089263
306460:6371,11/10/17 12:48:13,64,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,0.000966600,0.000930650
297050:5839,06/16/17 20:55:44,710,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v7,0.097230965,0.094724927
297056:5840,06/17/17 05:00:46,192,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v7,0.032591964,0.029288606
297057:5840,06/17/17 06:18:36,873,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v7,0.117049341,0.114452759
297099:5842,06/17/17 19:23:59,39,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.007762297,0.007194742
297100:5842,06/17/17 19:41:21,369,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.065513807,0.062353447
297101:5842,06/17/17 22:12:25,1085,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.165994010,0.161966021
297113:5845,06/18/17 12:43:12,239,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.056309686,0.052137598
297114:5845,06/18/17 14:21:04,155,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.033937491,0.032863186
297175:5848,06/19/17 19:04:40,76,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.017092268,0.015880451
297176:5848,06/19/17 19:42:18,196,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.041673883,0.039921738
297177:5848,06/19/17 21:04:30,158,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.031494949,0.030311823
297178:5848,06/19/17 22:09:07,1340,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.198288377,0.194468064
297179:5848,06/20/17 07:09:38,88,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.009751227,0.009401683
297215:5849,06/20/17 13:53:03,47,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000361838,0.000341310
297218:5849,06/20/17 14:14:26,24,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.004363564,0.001669527
297219:5849,06/20/17 14:26:07,2607,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.434538012,0.421745795
297224:5849,06/21/17 07:56:03,125,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.011823265,0.011615493
297225:5849,06/21/17 08:49:06,25,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.002302389,0.002194206
297227:5849,06/21/17 09:04:44,184,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.015814928,0.015669416
297292:5856,06/22/17 02:42:29,735,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.181586511,0.171490118
297293:5856,06/22/17 07:41:33,139,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.028639409,0.027186604
297296:5856,06/22/17 08:47:07,479,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.087670368,0.084206760
297308:5856,06/22/17 12:06:46,44,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.006548256,0.006297792
297359:5862,06/23/17 03:26:00,49,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000400856,0.000383183
297411:5864,06/23/17 13:35:24,911,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.210605396,0.201578374
297424:5865,06/24/17 00:42:30,117,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000947941,0.000868606
297425:5865,06/24/17 01:29:38,149,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.001183943,0.001142918
297426:5865,06/24/17 02:30:35,100,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.025279516,0.023399854
